Year,Reg,PopD5a0,PopD5a1,PopD5a5,PopD5a10,PopD5a15,PopD5a20,PopD5a25,PopD5a30,PopD5a35,PopD5a40,PopD5a45,PopD5a50,PopD5a55,PopD5a60,PopD5a65,PopD5a70,PopD5a75,PopD5a80,PopD5a85
2017,Республика Хакасия,1.3426482835199407,6.135837882853705,7.493106319977792,5.842324419357824,4.6205237346164525,4.7139816785416855,7.491995928564819,8.860923475525123,8.13065605625983,7.309891736837234,5.822152308688812,5.849727028777644,7.3420930878134545,6.85814749699269,5.283797538632368,1.9505875821226981,2.482094938465809,1.3905801795132784,1.0789303229388358
2017,Алтайский край,1.1774823739986466,5.352061641892039,6.389627398336717,5.37218693383974,4.738131098159911,5.023333988169297,7.1958177809791986,7.757972627856721,7.316220286818152,7.00884028550848,6.028594503743479,6.119049178180866,8.412328378407876,7.467400082945888,5.829655338004497,2.3550084037281995,3.1604129832143717,1.8248532076048283,1.471023508611093
2017,Забайкальский край,1.3304345344002437,6.005841999600384,7.4095393954386735,6.506979001151274,5.624970266695845,5.707842932036803,8.4800334915938,8.869278122948401,8.084128600108468,7.167676806119827,5.744950095622306,5.622211016070256,6.880809887631897,6.128961665445619,4.426313736310786,1.7023624894149436,2.2165345715074074,1.235858840543858,0.8552725473592069
2017,Красноярский край,1.3028083189182547,5.643199543346969,6.340539831102266,5.289251779287146,4.777461506357796,5.516501937789358,8.10052199830144,9.041257795774154,8.133090470215125,7.259297118211054,6.225682149769138,6.233598580042401,7.215409539854019,6.460883459730021,5.0047811072308255,2.1490330497075436,2.7759934946387017,1.4994343918896866,1.0312539278340993
2017,Иркутская область,1.398418035966552,6.073530418475747,7.145598360366677,5.796717829145395,5.050377650868462,5.250602104721621,7.86285496173705,8.642966939731442,7.770625587324373,7.071416569341098,6.060461478781643,5.952424910643718,7.022003530688152,6.334286881896199,5.021750449633759,2.147952843946488,2.81567194057159,1.5492709398642075,1.033068566295827
2017,Кемеровская область,1.1254444717017054,5.229930253988601,6.537709719572268,5.602765049131729,4.614266664835771,4.958487521390867,7.3316258989174585,8.644526925493533,7.929586701161741,7.163839107274807,6.0779939513622425,6.006477661272575,7.821811243756242,7.073989113342742,5.544906255021821,2.3609653919794127,2.9151331364625084,1.7610747261727726,1.2994662071612042
2017,Новосибирская область,1.293708746258444,5.478740231872689,5.850784384738603,4.938818133537941,4.4911555413679025,5.22264673842247,8.066730320238543,9.07933029189505,8.03523754854539,7.155730324533012,6.0529465066643,6.066903530482856,7.420520117439408,6.775490893578767,5.308607690248549,2.424406611764268,3.089619839300975,1.8532064651797309,1.3954160839310996
2017,Омская область,1.2287850436609546,5.724652846168998,6.292009306677171,5.159502002494912,4.365428648808352,5.111337486048191,7.360143375352898,8.670946589193093,7.7343288359267275,7.003448969207538,6.102172378701333,6.695791067559583,8.094357314030596,6.833462592738495,5.213873022125927,2.2634758059221323,2.9962022355721882,1.8407154815836122,1.3093669982272995
2017,Томская область,1.2535733349700464,5.393341182115935,6.203142116902223,5.203724265943537,5.104312552658449,5.584910994433316,8.825509659396314,9.279511515577601,8.037841547586499,6.87717027208493,6.010921339203181,5.894212545776815,7.157922341689869,6.54675884336471,5.172291937514763,2.2381119772050524,2.585820486066551,1.5018701305464577,1.1290529569637486
2017,Республика Саха (Якутия),1.5124663706804031,6.849524691830325,8.201418169861926,7.0807165707502975,6.29842777114899,6.606442354021354,8.5686782565899,8.856013780524876,7.4152003490625145,6.628568947084357,6.1055955465578675,6.35064239496589,6.745819211259334,5.229837400559576,3.4553673531424933,1.5118459989122817,1.3315246049782765,0.8017271150024504,0.4501831130668906
2017,Камчатский край,1.2397744184741897,5.238269661660711,5.988338134695534,5.388085361950113,4.596108091697769,4.648246595322714,8.12964667914031,9.69611172159359,8.571833988364535,8.161985751008945,7.287180857909378,6.914621550361505,7.133075280739442,6.029586950854511,5.007276291170443,2.45776946201644,2.204666726064962,0.8969142585607792,0.41050821841413154
2017,Приморский край,1.0986876028510009,4.802006244309393,5.51638422350973,5.04249511933604,4.8106701448289115,4.952548079397035,8.196732501808917,8.598422434986617,8.082526540415259,7.681151658165543,6.912584919352213,6.517773598102133,7.081872284654814,6.57364262933103,5.694755557235827,2.9606385872276255,3.147358770545259,1.4802142766378186,0.8495348273048339
2017,Хабаровский край,1.231875098013197,5.37670241383886,5.725101632145916,5.101134540453816,4.846149438459776,5.476600480113876,8.794271807182408,9.054082174264448,8.1215996960083,7.4623478533601935,6.49661628285704,6.094159016610975,6.548638672087048,6.261158425516002,5.50359180669988,2.732080171779437,2.8662828570394585,1.419004909707227,0.8886027238621422
2017,Амурская область,1.2434255228124922,5.492236454689584,6.574980496766238,6.021466139869642,5.170118529330347,5.298965699474042,7.871127664393386,8.652263633389536,8.064146764979743,7.428215517024436,6.389385207740897,5.951757807584871,6.998766892316984,6.594987039786597,5.312429222135541,2.329818557012356,2.5476256385736216,1.3000478143795455,0.7582353977401414
2017,Магаданская область,1.111690841420571,4.962955233225504,5.964033531601099,5.463842220598977,4.605377578350551,4.727816619708512,7.3748652127030505,9.175275661762148,9.188493512817837,8.535253400118265,7.5160875160875165,7.172423388639605,7.850707850707852,6.706320219833733,5.057567219729382,1.92354516678841,1.7057984625552192,0.6080211485616891,0.34992521479007965
2017,Сахалинская область,1.3442020031081268,4.605850148075852,5.489906965638863,5.078561883977229,4.642083701603073,4.632658788835877,7.703504810894361,8.997859497589317,8.625680164538032,8.121342610240063,6.909927155896435,6.415014514365662,7.43562784580005,7.36295129623967,5.8423987031320035,2.4569700371551004,2.363349237000951,1.218955384557385,0.7531552513519514
2017,Еврейская автономная область,1.2758235796641455,5.3745471325147935,6.699632717454339,5.946984105208678,4.80086302044685,5.196206202024107,8.249826959411848,8.612120947576496,8.037189696134492,7.5557938977470425,6.305536675251143,5.876520730574245,6.760742546783316,6.625427924697725,5.4518697737065605,2.504255863113982,2.6489240305050292,1.2808121371603884,0.796922060024818
2017,Чукотский автономный округ,1.3597698532607572,5.774365130285407,7.293499182482356,7.22726990500238,5.621209926112963,5.174162303123124,7.305917172009852,9.512179978061553,9.098246993811703,8.423536229484446,7.844030051534656,7.821263737400915,7.657760208622225,5.252809570130596,2.7257487012852617,1.0244841360183787,0.6581534449572615,0.16971252354243846,0.05588095287372974
2018,Белгородская область,0.9477323178137977,4.489163388458775,5.604044035916916,4.925140874339123,4.238440893992261,4.905809918713332,7.013657320149622,8.48777155965372,7.606602165711395,7.058891756313973,6.484955683784229,6.592886852694896,8.13511049252053,7.325014578762367,6.088155601305484,2.9079556547877945,3.35462960278108,2.2708717938804637,1.563165508420242
2018,Брянская область,0.9734957710971202,4.5185070625837715,5.704778344292228,5.105115592229328,4.41074736670558,4.798382939378519,6.786865290402402,8.136771665851818,7.420119799513751,7.0109489172478705,6.751361131343771,6.8554623190285655,8.126461324579521,7.379793061472915,5.982658671163306,2.9039408785075946,3.10341272296113,2.283990035554048,1.7471871060867599
2018,Владимирская область,0.9399764012992284,4.410458528244063,5.432683767300057,4.847482203488968,4.400926617283665,4.398471428096896,6.504879327451469,8.136135907719549,7.588051027496674,7.121998350690559,6.614640726389384,6.52538737830566,8.05843639110297,7.707272125948316,6.294527383302692,3.3857058885546296,3.405491824942122,2.5276894792254887,1.6997852431576044
2018,Воронежская область,0.9336292353467628,4.2734202954890605,5.199616381124072,4.437504939413421,4.336858383546254,5.078507303923977,7.348138401830092,8.47255181311182,7.476509751737072,6.913598178451127,6.443857292069384,6.48879794434963,7.9780337610242364,7.390216864278804,6.1332028972196175,3.2013806861993324,3.5474066210567456,2.4889517336540123,1.8578175161745765
2018,Ивановская область,0.9035509934332985,4.261521020331182,5.329008293428468,4.840180114066761,4.4174403534034505,4.143425230153175,6.59969432821585,8.06823449363218,7.496872876922398,7.3184444245733795,6.866206411707208,6.713473300998316,7.851982498388901,7.6424112919720555,6.524663930626688,3.306168218151395,3.369070414486417,2.5689174758129747,1.7787343296959006
2018,Калужская область,1.0500429200052852,4.6563690340954995,5.379782633700807,4.718919119317615,4.380882488542783,4.530128132613786,6.893722842283477,8.805588061108962,7.855929472402388,7.1790006625746114,6.570705836835536,6.493611430885483,7.898706886308091,7.489849870289375,5.960604853620443,3.1672397255781366,3.097655132291529,2.2828879887676017,1.5883729087785907
2018,Костромская область,1.0001752107851245,4.875772278378825,6.2214566074934545,5.374549896592887,4.28218433812079,3.8448123688989395,5.937516886553473,7.8324133402544325,7.50360655845081,6.977646706282862,6.302512064163173,6.538473504690573,8.70879476267126,8.120446771127227,6.380620049681264,2.9566410618756067,3.162800294092122,2.3741880126348263,1.6053892872523507
2018,Курская область,0.954844651515562,4.602576951901112,5.612680698142681,4.775938817708193,4.409892461467617,4.646820344737294,6.463417937535552,7.9853003584617746,7.311717275690513,7.004993182905797,6.607976451679895,6.760571010645503,8.477936993796895,7.8691840254264065,6.173488275500898,3.035548211754296,3.341549963431482,2.3550125958230623,1.6105497918754683
2018,Липецкая область,0.9843722210623178,4.536085485815228,5.569946962296233,5.105555598514979,4.330309849135098,4.545966153129723,6.456801292906798,8.32115433688264,7.5695362702113345,7.187025566871068,6.721860933473897,6.673574541902191,8.152066047535461,7.522968255563891,6.054013741860263,3.0662717836494715,3.352123785000116,2.2354365407697814,1.6149306334195102
2018,Московская область,1.1862371202300568,5.392596256011846,5.8052047339201005,4.645791085956056,4.515043507573986,4.681241202568927,7.207426560482151,9.406963540051342,8.842580038165549,7.674919612296057,6.786571304668448,6.148873579590536,7.085942821768014,6.457006532354879,5.259336657614,2.954895271434791,2.7091584451110764,1.9569861298508486,1.2832256003513396
2018,Орловская область,0.9246669214181648,4.3359965216968614,5.442275155922769,4.821554677278011,4.377044819610284,4.774025069167733,6.995089057252923,7.684403402147744,7.271759986281228,6.991848402154495,6.609586127835742,6.604995199779635,8.195211662037481,7.968635859739047,6.474153750180599,3.2067632471904197,3.274546949665875,2.3701341226128863,1.677309068028102
2018,Рязанская область,0.9386250833066369,4.34694252441073,5.115182795393576,4.4789020118719165,4.277368726045182,4.480499369487452,6.605251224418983,8.011547120718527,7.370474264350261,7.0384901065881245,6.859586053648142,6.6068485820345195,8.03364390106677,7.7312996012817905,6.474711610393828,3.4762051397643545,3.676496036334561,2.6226837205298614,1.8552421283547837
2018,Смоленская область,0.8943861146555699,4.2496240245870185,5.20130674971271,4.515252400706479,4.245109094681305,4.603401032198976,6.719613178005411,8.555362178002186,7.789544067328355,7.256782338454196,6.714560756444256,6.763150002096217,8.267266650685249,7.92036953626295,6.327781761188158,3.1478736292619054,2.9498617033970547,2.1961909041362135,1.6825638781957908
2018,Тамбовская область,0.7892074923451852,3.7004780353683686,4.689257482971943,4.426220864837843,4.338346716240705,4.759947353621196,6.587827282384554,7.743762888208461,7.184980941073549,7.097692620133725,6.856331625320252,7.037254733487471,8.594970474286072,8.041656251952759,6.66798803349372,3.4089311379116416,3.720786727488596,2.4766840592388926,1.8776752796350684
2018,Тверская область,0.950846129813693,4.477525241028073,5.480415536949788,4.771971194378288,4.24493570229795,4.162591312784653,6.5231043128364625,8.207906631353039,7.5664995706160045,7.096218123929483,6.540766360158188,6.598383883421068,8.15209456181638,7.831194786477623,6.486288756419173,3.3370279719730784,3.2777619909601716,2.486580768934892,1.8078871638519904
2018,Тульская область,0.853772008806465,3.991287693769367,4.766070915975678,4.284683956579707,3.9765099903160275,4.290111166255048,6.488850353520592,8.278914113426067,7.798115646645494,7.551994957272166,7.070542609807817,6.466683798340582,7.907640661177992,7.898617107741882,6.793166423749993,3.5775119970758453,3.5947744471275347,2.553077129803816,1.8576750226079246
2018,Ярославская область,1.0264830873508337,4.820599862323527,5.745308141263434,4.961321565921627,4.396110759841103,4.518561080511888,6.491229335506667,8.225808648935413,7.625337279310944,7.2151928151793525,6.651745037276026,6.366294747858922,7.3889312282776896,7.140664805870562,6.37014135479099,3.3338061454354,3.4927992319608157,2.498210927088367,1.7314539452964413
2018,Москва,1.0174998167932272,4.3386737649941205,4.933974162117359,4.218118216151352,4.835827116202996,4.958571730983097,6.913682227028578,8.951255386161431,8.551974466860445,7.469406822761453,6.8681590708694005,6.366768817846332,7.438681438494073,6.73909833394036,5.56284808306085,3.7218279375342584,3.046552095610868,2.3302646133489713,1.7368158992408258
2018,Республика Карелия,0.9127713740188106,4.411463121419985,5.740930627254084,5.233010395304434,4.319355066826957,4.060002828654268,5.9101195106428115,8.179760978714375,7.811682342125733,7.611908634467151,6.761014072554981,6.675447280956086,8.23474294604342,7.89884025175023,6.495120571388162,3.1504136906866558,2.7993069797044057,2.301287037691818,1.4928222897956298
2018,Республика Коми,1.0151600966141858,5.041767094793145,6.286144601263299,5.74529310620703,4.657494583865634,4.38319563356708,6.265445189736139,8.916493748269758,8.514061630910444,7.84774376414354,6.98509896350554,6.826615125555264,8.147821736159967,7.023830991209734,5.34324195961202,2.343478161485888,2.172168307804059,1.5391218877863313,0.9458234175109402
2018,Архангельская область,1.002162088181386,4.752155152483628,6.077335804291255,5.6086675877273295,4.535114050613949,4.037500855402723,6.0593029901180175,8.331345099975772,8.082307312444861,7.670974197354817,6.45075377163244,6.471838292819611,7.80450949820689,7.682441217649593,6.195520094103547,3.0256287903588253,2.841046754000973,2.02670336113161,1.3446930815027716
2018,Ненецкий автономный округ,1.3264501326450133,6.307210630721063,7.669510766951077,6.9620706962070695,5.688200568820056,4.842140484214048,6.96924069692407,9.170430917043092,8.86929088692909,7.499820749982075,6.187710618771062,6.187710618771062,7.141320714132071,6.065820606582061,4.137090413709042,1.806840180684018,1.589350158935016,0.9942400994240099,0.5855500585550059
2018,Вологодская область,1.0948431572729476,5.341905877291523,6.423859488583789,5.480191072580948,4.492988428431436,4.3553007617636315,6.461503791745911,8.435909080044935,8.055197986840712,7.109907707436329,6.118863807862111,6.512208363352033,7.932277813250112,7.507605685740919,5.901192667128755,2.6143584420550887,2.7067192947113594,1.9484554738743416,1.5067111000331201
2018,Калининградская область,1.062067903980106,4.874058096893457,5.782902765714377,5.135727000772613,5.161913881145546,4.75731658439122,7.337124100825486,8.736722901826186,7.9656092297758825,7.283051191353132,6.851867214525523,6.367809727326609,7.342521396780214,6.805690349135084,5.8384749240630445,2.9439250935281427,2.5879034603663564,1.9076442702206196,1.2576699073764044
2018,Ленинградская область,0.7397888008657643,3.510984806851712,4.628858527017087,4.252200343262003,4.85005537847595,4.743367264979667,7.349537526315345,9.653451220440152,8.687762625024307,7.550654396036423,6.644360272918657,6.325299931516694,7.837533924600725,7.512872325135064,6.216550977789426,3.152028712260203,2.758408228142412,2.1348719531269813,1.451412785241425
2018,Мурманская область,1.054790754720971,4.908118167015585,6.270380003806382,5.5027596269745604,4.718503950883575,4.214228819951081,7.118075380461981,9.425729732777883,8.648663889417554,8.225309620983033,7.274278020963297,6.677239950094102,7.468685458915745,6.484806191714775,5.153841273869187,2.4964227057737176,2.1217055411054018,1.450795463356524,0.7856654472146446
2018,Новгородская область,1.0138950426245674,4.787809940069092,5.88648772898837,5.187904550284997,4.264955243371455,4.3130931877313206,6.148331495540994,8.146306037397686,7.559489504595591,6.971340433541321,6.328890428710869,6.519276831490544,7.942094550251682,7.816336252702555,6.459812311987181,3.265384986957782,3.191928815806569,2.4473730674031158,1.7492895905443087
2018,Псковская область,0.9370601246732354,4.341845968228434,5.292258194248944,4.820912929821033,4.506092901669013,4.233742207922783,6.631811783631611,7.9512567866479,7.323225417253167,6.950170922984114,6.642107379851196,6.685863663784436,8.19577719686306,8.013512970038207,6.783671827870501,3.3277297405992363,3.1572089282123468,2.411904283128896,1.793846772571888
2018,Санкт-Петербург,1.0118298907073733,4.363336395806827,4.657000553563821,3.8727187229195708,5.156005008158545,5.244564351069595,7.435162750661524,9.47219066360999,8.470740094540584,7.405890527682539,6.906052829116878,6.365820911960167,7.193956735074789,6.5688788448775055,5.523990905323197,3.6549703365146344,2.654045073426908,2.3539323318948404,1.6889130730907123
2018,Республика Адыгея,1.0725272872855998,5.176998609296641,6.557587761810443,5.633612878755953,5.080492224703949,5.392979055164567,7.66677904673606,8.313456108559148,7.531712250832315,6.725525728012137,6.3491929706266585,6.142694593113911,7.326056723840027,6.4393779763159005,5.380336297357664,2.7822495680391084,3.0399511146698135,2.1448438619410846,1.2436259429390197
2018,Республика Калмыкия,1.2276969605987267,5.678235748572935,7.618458293819774,6.617407446734502,5.160501330950925,5.297807134775716,7.378264674328941,8.679191396967557,7.400233602940907,6.154961499452607,5.62258112942262,7.0011313998235165,8.385173902377405,7.026761816537477,4.697323086048632,1.59238117555737,2.0313935989865,1.5096315444522963,0.9208642576515947
2018,Краснодарский край,1.181646126260831,5.289948549274703,6.082347361829344,5.347277111632615,4.6728367943866225,4.904788646778675,7.0475877723521565,8.412783116546242,7.906188672456,7.17627135519516,6.571351963660469,6.0717445472799065,7.243835913147752,6.537080592744496,5.703336043717833,3.0421867999325753,3.2396052678695413,2.2713779030008414,1.2978054619342363
2018,Астраханская область,1.2121772924956047,5.800487606663958,6.949803066450489,5.782986872437752,5.021202038936116,5.260680476824602,7.4002961043767925,8.642848234437423,7.7020329013803455,6.8985078109598845,6.193248337430249,6.188118811881188,7.190689609391658,6.580778963715145,5.322637099142665,2.497978363460076,2.399008694042911,1.73951263472548,1.2170050812476616
2018,Волгоградская область,0.953333857524768,4.430806730618022,5.453333857524768,4.8611416889448025,4.747012108822142,5.018123918855165,7.224288410127379,8.466268281176285,7.826977512187451,7.257391099229439,6.774689416574933,6.482544425224092,7.437529485768203,6.858782827488599,5.885516590658909,3.1009199559679197,3.29965403365309,2.382489385123447,1.5391964145305865
2018,Ростовская область,0.9932018376982994,4.643751283061698,5.451578726306127,4.921034189022419,4.657909205245038,5.039465208086061,7.333614918674536,8.607238001750863,7.955855598632344,7.033514161461664,6.48527222144878,6.289656929948961,7.586050671203494,6.930468084503919,5.945737403578651,3.107899884612934,3.353775799863612,2.322890292620655,1.3410855822799446
2018,Республика Дагестан,1.5873026114374955,6.84688980242836,8.381414593970488,7.762662402287641,7.138167880567278,7.683624713569029,9.555366223550198,8.77015098134162,7.168815147621434,6.310110985045101,6.160842664350809,5.993476325954009,5.709553591908089,3.8609427034825297,2.6162442774293844,1.2764102823839187,1.3674487956753159,1.1364329226492014,0.6741430943480955
2018,Республика Ингушетия,1.6398792863767528,7.127970073597304,10.322832515011743,9.3860832312583,8.97771424912367,8.707740420266834,9.617017233294982,7.915583087699149,7.055674098004425,5.530848692785481,6.244513251852326,4.992966634374464,4.8921653884049645,2.9835516327529685,1.8875446427649285,0.8481350736695991,0.8968832172122259,0.6027418765143425,0.3701553950355386
2018,Кабардино-Балкарская Республика,1.3207195388769335,5.999227268438857,7.5415455529747915,6.2182427545184575,5.981818345186377,6.356727931101097,8.601692821233945,8.715019295825902,7.472696069402077,6.231383683683234,6.258451751449995,6.605619375794633,6.9161721034921175,5.321065471029305,3.8026704165112966,1.9210466020028123,2.3651426183919098,1.499301396757223,0.8714570033290354
2018,Карачаево-Черкесская Республика,1.2588079312348237,5.575997735635437,7.102102837053007,6.501748285233321,5.772852737561425,6.065262221503376,7.965498234689469,8.394322914560673,7.594985198632018,6.542608999146607,6.216787368931811,6.421516570934838,7.009102149656621,5.992053442408738,4.281436679726489,1.9147075160303815,2.4831396351053123,1.8217068286339966,1.0853627133216568
2018,Республика Северная Осетия — Алания,1.1576805202197233,5.275705298444175,6.709684616077673,6.007782702150754,6.07099391770815,6.141355723260726,7.749523413176822,7.97762723402308,7.148301806382045,6.7424343182556,6.398776963087224,6.442538573857728,6.801069156216079,5.6655554649814155,4.559359192726991,2.588942613655053,3.037713641752581,2.193944022321282,1.3310108217028989
2018,Чеченская Республика,2.104236401167461,8.663254428788889,11.295917619618432,10.144563854335601,8.628758750081229,7.555867099694585,8.70397177299493,8.435887119631568,7.066083765739085,5.382846729961744,4.844396145885613,4.469367975566828,4.730401408032032,3.477081458192482,2.1686652038839784,0.7059516452157466,0.7389264723571402,0.5827626683478989,0.30105948050475684
2018,Ставропольский край,1.0933250341664074,5.012183329707652,6.09784065530111,5.5539537793302864,5.286035020957825,5.4650985682202275,8.331503144974858,8.551819658270006,7.920361305203598,6.977510714842082,6.278257327605798,5.975226709161732,7.048289563207767,6.317671431401591,5.239438945783749,2.6840449556712764,2.958312993088307,2.0338510250963058,1.1752758380094213
2018,Республика Башкортостан,1.162140221312659,5.584486028713127,6.755290425843027,5.669234773681777,4.979037305708284,5.140987012230564,7.29465357251636,8.702424391717825,7.36632111085898,6.428284529592286,6.1694271086771595,6.759076452250562,8.091830555902742,6.740631708213857,4.947511355045547,2.3362937956492247,2.5253038832253547,1.9878822885558856,1.3591834803047753
2018,Республика Марий Эл,1.1269218354980377,5.557932925074887,6.559835956634832,5.421960370791751,4.557198293551746,4.587576694508666,7.034060321572901,8.847855328707443,7.533551337306867,6.624390058668286,5.977388538287739,6.638556909114543,8.298707311409279,7.686173592114468,5.499220823225456,2.5792430812461573,2.4419560769216164,1.759464405423129,1.2680061399421934
2018,Республика Мордовия,0.8370656638388871,3.8304421960343396,4.898443875118719,4.657354104779323,4.624416313864953,5.110929774400898,6.8613380915645825,8.154827429502602,7.31751411310045,6.982192542438362,6.923127406099434,7.266002379941133,8.659914832283492,7.8094759300282455,6.154661502285214,3.042907044848641,3.131442836216215,2.197297367577079,1.540646596077431
2018,Республика Татарстан,1.2041878230063556,5.598659413543747,6.309034365108521,4.984198793270901,4.743582646853095,5.171850703757568,7.652916932955581,8.962706132780458,7.402965997212144,6.79102149266049,6.155651950744518,6.519834540230174,7.7594995949053684,6.78052929010311,5.175322943452816,2.5958765895561067,2.7492338427628966,2.0091938868452437,1.433733060250907
2018,Удмуртская Республика,1.1523969398648166,5.675963830849857,7.054922776414398,5.771407955651464,5.045615291521896,4.814408966632249,6.663588402933056,8.398275274856195,7.520431638986973,7.114289291276892,6.12558777561342,6.26451349746851,7.7751287957213036,7.162415207520296,5.503787475953869,2.5584814018574584,2.393170562285705,1.766389398567396,1.2392255160242474
2018,Чувашская Республика,1.145878952259426,5.390298071495419,6.507665622891944,5.296958153973068,4.486724943860477,4.811278354259497,6.933857658269087,8.255652775506817,7.157183270791754,7.066472646720737,6.68128115610033,7.1511851951058985,7.9770298350857844,6.902716963954851,5.305092530588132,2.5946196439443674,2.7464613407588963,2.1137876040316925,1.4758552804018217
2018,Пермский край,1.1721299701826586,5.688862223704382,6.749278249360466,5.601755383814995,4.901973998107679,4.689444091233439,6.724825179807079,8.593193728769634,7.579950947527564,7.336614023893152,6.49454272952479,6.051961424993964,7.27912042886448,6.84655140478071,5.743275117057037,2.8395212435560384,2.5594469524351213,1.8516942511411112,1.295858651245701
2018,Кировская область,0.9825503972457409,4.700816480918831,5.685254031328384,4.907911028112839,3.997892952467535,3.9266734330680104,5.937065903490987,7.996770506585754,7.726497353472814,7.204248227922154,6.2711740636233175,6.423377068791655,8.7863389802973,8.537398862949194,6.709403848315551,3.039629395938682,2.9665227233753457,2.387002601809862,1.8134721402860432
2018,Нижегородская область,1.0327144440681482,4.7888519951961825,5.61608578887449,4.79550660649815,4.285475951546931,4.622674166486503,6.842440049137901,8.61565964381271,7.683201761566215,7.114747993306649,6.546138013514172,6.316600787056187,7.8276974295079835,7.493748414452941,6.074222972592999,3.219082300983383,3.019162781165138,2.473453412097271,1.6325354881360463
2018,Оренбургская область,1.071099174711498,5.171346183190404,6.623868528786669,5.537041637307394,4.962355032895404,4.957667964984478,6.473205334716539,8.225231319821038,7.57503084351078,6.906030017024473,6.325198145795935,6.544552924027316,8.085921245801819,7.141060433491288,5.424239536251085,2.7681302296611197,2.8693188180047984,2.0575707343645924,1.2811318956533695
2018,Пензенская область,0.8587533862155563,4.176180500871067,5.305071038317823,4.721547428300401,4.303952181011654,4.534868519064659,6.796450060351407,8.14242323817979,7.382710006171958,6.970055365194416,6.62178062491829,6.802226769269125,8.191981319947585,7.691459895958432,6.656516887752464,3.398377048831432,3.597673506492717,2.2638618211226884,1.5841104020285368
2018,Самарская область,1.0479217702913368,4.9019091774138035,5.591511721530145,4.820583421194844,4.269524333096094,4.6581187929152215,7.065280193861166,8.700423136881746,7.776903921296851,7.392638944478273,6.808096444684625,6.306873132131773,7.425219082741403,7.015662449833283,6.165401824300858,3.3937540199561136,3.1517078876016376,2.1188925867726507,1.389577159018173
2018,Саратовская область,0.9176500251134105,4.385261729763694,5.379552681131725,4.820974400329776,4.678138125759156,4.9853021513488205,7.209529888960706,8.262652256304866,7.553073341164182,7.122803577110178,6.716426571789336,6.668440947465946,7.609423432112748,7.0502848521110275,6.006807635277238,3.4504825576858043,3.513556239031643,2.3135554386042143,1.3560841489355315
2018,Ульяновская область,0.9874272192801545,4.640867412470675,5.461602978894097,4.584223044290385,4.231715173640515,4.7550475480443914,6.989299157627743,8.200386543113334,6.998537294927533,6.70761700627626,6.5089970543307825,7.035165698958279,8.636199722045518,7.822595349327196,6.242063508142121,3.24688111570767,3.22200297403192,2.2456777267699337,1.4836934721214896
2018,Курганская область,1.1008368513056765,5.343566545031066,6.554743971942667,5.548100294934732,4.37398849375328,3.930546601767162,5.7778337771829875,7.294466212174407,6.9476640704418156,6.808086912164253,6.362443101817929,6.396939822794503,8.336585240541233,8.14819889194575,6.654197284545346,3.147886953511387,3.27376328643655,2.3389266137309184,1.6612250739783403
2018,Свердловская область,1.194142965674553,5.569719643648313,6.408168329551699,5.259002194906391,4.764882053295345,4.681085795793613,6.7666866820894995,8.745458914139391,7.951477800241759,7.406015089807829,6.366617422862304,5.829279708666801,7.116084668479321,6.930181976767604,5.905390784541304,2.925230127208274,2.7709477912278744,2.073077743945489,1.3365503071526355
2018,Тюменская область,1.373076416673608,6.251205808301336,7.509814406285519,6.186663155603683,5.026131444524757,5.067055033225225,7.357620574112539,9.863686562391678,8.848066810512767,7.717388091585003,6.691181409996319,6.341651507293965,7.334968843794421,5.884048936336009,4.002880504733217,1.6760130805009714,1.3544552433515962,0.9387973355331218,0.5752948352442653
2018,Ханты-Мансийский автономный округ — Югра,1.3775094355917779,6.393831674920249,7.753468513341774,6.4464298887400835,5.268937606043577,5.1118626664835425,7.243559717564985,9.974828426065924,9.226218500297177,8.072776256074734,7.021951507685517,6.59576803288078,7.454852200218669,5.544043657117222,3.429079675198533,1.3129761652723442,0.9276957484210041,0.5682646247924109,0.2759457032896974
2018,Ямало-Ненецкий автономный округ,1.325157840761863,6.081908884878992,7.6818446917359156,6.852813734201245,5.398682474880519,5.275384669581453,7.17280089557263,10.280492721515271,9.801196967265412,8.9837129470524,8.053695215653732,7.129548808316927,7.2152701396200865,4.596659608030405,2.4334681128390203,0.8532990969903592,0.48692847553027846,0.24992269423318553,0.12721202134030585
2018,Челябинская область,1.1117606261197202,5.3879660230349,6.5796093463616225,5.356328459293671,4.66655499342868,4.845021830779477,7.23728631737037,8.674773302370781,7.7132265668338515,7.132018992864195,6.346099458403918,5.866774591967213,7.170454473746559,6.794159642630341,5.790276511733435,2.9659857467468953,2.845831844197476,2.1369553706700564,1.3789159014468377
2018,Республика Алтай,1.5149935552354235,7.192072939570854,9.85148608689059,8.16873910076579,5.798866479642125,5.3382553643187505,5.820191068314505,8.29100007582076,7.763098036242323,7.040905299871104,5.864261884904087,5.48657972552885,6.643794070816591,6.018272803093487,4.148817196148306,1.6808514671317005,1.4183220865873076,1.0956099780119797,0.8638827811054666
2018,Республика Бурятия,1.3801270275811213,6.461944254332595,8.275764292132838,7.1118717851689635,5.732968726572469,5.177592799798453,7.509661705172391,9.017693491646922,7.940294792929947,6.879827665166964,5.621179559309967,5.4707333716163635,6.668387023072836,5.969602730266815,4.528787240531325,1.9619202849399795,1.943866742416747,1.4376535698585398,0.9101229374847641
